,title,genre
11,"['Writer', 'Off the Rails', 'Malik', 'This Little Love of Mine', 'Republic', 'Blame', 'Murina', 'Competencia oficial', 'The Claus Family 2', 'India Sweets and Spices', 'Jagame Thandhiram', 'Gekijôban Sword Art Online Progressive Hoshi naki yoru no Aria', 'Days of Our Lives: A Very Salem Christmas', 'Hostage', 'The Girl on the Train', 'Dangerous', 'The Ghosts of Borley Rectory', '2gether: The Movie', 'The Seventh Day', 'Juzni vetar 2: Ubrzanje', 'Shkembimi', 'Christmas Down Under', 'Pagglait', 'The Good House', 'Beni Çok Sev', 'The House Next Door', 'Sentinelle', 'Lady Lawman', 'Xtremo', 'Doors', 'The Girl Who Got Away', 'Dziewczyny z Dubaju', 'Govinda Govinda', 'Dybbuk: The Curse Is Real', 'Indiana Jones and the Sanctuary of the Black Order', 'Wicked', 'The Alpines', 'W jak morderstwo', 'Enemy', 'Happily', 'Dangerous Snow Day', 'Milosc do kwadratu', 'Nayattu', 'Ajeeb Daastaans', 'Distancia de rescate', 'Dangsin-eolgul-apeseo', 'W lesie dzis nie zasnie nikt 2', 'People Just Do Nothing: Big in Japan', 'The Auschwitz Report', ""Devil's Island""]","['Drama', 'Comedy', 'Action, Biography, Drama', 'Romance', 'Action, Drama, Thriller', 'Action, Crime, Drama', 'Drama', 'Comedy, Drama', 'Comedy, Family, Fantasy', 'Comedy', 'Action, Crime, Drama', 'Animation, Action, Adventure', 'Drama', 'Thriller', 'Crime, Drama, Mystery', 'Action, Romance, Thriller', 'Drama, Horror, Mystery', 'Comedy, Musical, Romance', 'Horror, Mystery', 'Crime, Drama, Thriller', 'Action, Comedy, Crime', 'Comedy, Family', 'Comedy, Drama', 'Comedy, Drama', 'Drama', 'Action, Comedy, Horror', 'Action, Crime, Drama', 'Western', 'Action, Crime, Drama', 'Sci-Fi', 'Horror, Thriller', 'Drama', 'Comedy', 'Drama, Horror', 'Action, Adventure, Romance', 'Drama, Fantasy, Romance', 'Drama, Horror, Mystery', 'Comedy, Thriller', 'Action, Drama, Thriller', 'Comedy, Crime, Romance', 'Thriller', 'Comedy, Romance', 'Thriller', 'Drama, Romance', 'Drama, Horror, Mystery', 'Drama', 'Comedy, Horror, Thriller', 'Comedy, Music', 'Drama, History, War', 'Thriller']"
12,"['Phobias', 'Deset u pola', 'Monster Family 2', 'Sagan om Karl-Bertil Jonssons julafton', ""Tout s'est bien passé"", 'Vinterviken', 'Ras vkhedavt, rodesac cas vukurebt?', 'Tú eres mi problema', 'Kaanekkaane', 'Deadly Cuts', 'Bize Müsaade', 'More Than I Wished For', 'Habit', 'Me You Madness', 'Wild Game', 'Vengeance Is Mine', 'The Unkind', 'Apache Junction', 'Downfalls High', 'Tre piani', 'Chilangolandia', 'A Rich Christmas', 'Fuimos canciones', 'Benediction', ""This Game's Called Murder"", 'Yue Lao', 'Arjuna Phalguna', 'Annaatthe', 'Bachelor', 'Zapada, Ceai si Dragoste', 'Thinkalazhcha Nishchayam', 'The Middle Man', 'Dark Web: Cicada 3301', 'I fratelli De Filippo', 'Jungle Run', 'The Scrapper', 'Xiong shi shao nian', 'Turma da Mônica: Lições', 'Joji', 'Playing God', 'Wyrmwood: Apocalypse', 'Who Is Christmas Eve?', 'Schachnovelle', 'G fung bou', 'Crime Story', 'Long Weekend', 'Madhagaja', ""Devil's Triangle"", 'Grudge', 'The Secret of Sinchanee']","['Horror, Thriller', 'Comedy, Drama', 'Animation, Comedy, Family', 'Comedy, Drama', 'Drama', 'Drama, Romance', 'Drama', 'Comedy', 'Drama, Thriller', 'Comedy', 'Comedy', 'Comedy, Romance', 'Action, Comedy, Drama', 'Comedy', 'Drama', 'Action, Thriller', 'Horror, Mystery, Thriller', 'Action, Adventure, Crime', 'Drama, Musical, Romance', 'Comedy, Drama', 'Comedy', 'Drama, Family', 'Comedy, Music, Romance', 'Biography, Drama, War', 'Comedy, Crime, Drama', 'Drama, Fantasy, Romance', 'Thriller', 'Action, Drama', 'Drama', 'Comedy, Sci-Fi', 'Comedy, Drama, Romance', 'Drama', 'Action, Comedy, Thriller', 'Drama', 'Action, Adventure, Thriller', 'Crime, Drama, Thriller', 'Animation, Comedy, Drama', 'Adventure, Comedy, Family', 'Crime, Drama', 'Comedy, Drama', 'Action', 'Drama', 'Drama, Thriller, War', 'Action, Crime', 'Crime, Drama, Thriller', 'Comedy, Romance', 'Action', 'Action, Fantasy, Sci-Fi', 'Crime, Drama, Mystery', 'Horror']"
13,"['Bhuj: The Pride of India', 'East of the Mountains', 'A Cinderella Story: Starstruck', 'Slapface', 'Alienated', 'Supereroi', 'Fuffad Ji', 'The God Committee', 'Sinkhole', 'Tills solen går upp', 'Promises', 'Batman: Soul of the Dragon', 'Limbo', 'The Pebble and the Boy', 'Christmas in Miami', ""The Fable: The Killer Who Doesn't Kill"", 'I Was a Simple Man', 'Thalaivi', 'On the Count of Three', 'WWW', 'I Am Zlatan', 'Suedi', 'Dynasty Warriors', 'The Christmas Dance', 'Bamse och vulkanön', 'Untitled Horror Movie', 'Christmas Déjà Vu', 'Teka Teki Tika', 'Amityville in the Hood', 'Onoda, 10 000 nuits dans la jungle', 'Night Night', 'Xin shen bang: Ne Zha chong sheng', 'Love Gets a Room', 'State of Siege: Temple Attack', 'Out of Time', 'Ternet Ninja 2', 'Sherni', 'Mandela', 'Tata muta muntii', 'Ghostwriter', ""No Man's Land"", 'Drushyam 2', 'Supercool', 'Girls Getaway Gone Wrong', 'Tokyo Revengers', 'Eight for Silver', 'Tonic Film', 'Kaiserschmarrndrama', 'Anita', 'Red']","['Action, Drama, History', 'Action, Drama', 'Comedy, Drama, Family', 'Horror, Thriller', 'Romance, Sci-Fi', 'Comedy, Drama, Romance', 'Drama', 'Drama', 'Action, Comedy, Drama', 'Comedy, Drama', 'Drama', 'Animation, Action, Adventure', 'Drama', 'Drama', 'Comedy', 'Action, Comedy, Mystery', 'Drama', 'Biography, Drama', 'Drama', 'Drama', 'Biography, Drama, Sport', 'Comedy, Drama', 'Action, Adventure, Fantasy', 'Animation, Drama, Family', 'Animation, Adventure, Family', 'Comedy, Horror', 'Fantasy', 'Comedy, Drama, Mystery', 'Horror', 'Adventure, Drama, War', 'Horror, Thriller', 'Animation, Action, Fantasy', 'Drama, Musical, Romance', 'Action, Thriller', 'Action, Drama, Sci-Fi', 'Animation, Comedy, Family', 'Action, Adventure, Drama', 'Comedy, Drama', 'Drama, Thriller', 'Thriller', 'Crime, Drama, Thriller', 'Drama, Thriller', 'Action, Comedy, Fantasy', 'Thriller', 'Action, Drama, Sci-Fi', 'Horror', 'Drama', 'Comedy, Crime', 'Biography, Drama, History', 'Action, Crime, Drama']"
14,"['Mira por mí', 'Will You Marry?', 'Homunculus', 'El páramo', 'Kraj', 'Stars Fell on Alabama', 'Recalled', 'Ni hao, Li Huan Ying', 'Gritt', 'A Jenkins Family Christmas', 'Sandeep Aur Pinky Faraar', 'Fisher', 'Most Eligible Bachelor', 'Warning', 'COVID-21: Lethal Virus', 'To Olivia', 'Bingo Hell', 'Xuan ya zhi shang', '2025: The World Enslaved by a Virus', 'Cash', 'Turandot', 'Sabhaapathy', 'Snakehead', 'Kunjeldho', 'Nagykarácsony', 'Mona Lisa and the Blood Moon', 'Diana', 'House of Glass', 'Kalavryta 1943', 'Fear and Loathing in Aspen', 'Secret Society', 'A Cape Cod Christmas', 'Fabian oder Der Gang vor die Hunde', 'Heavy', 'Antidote', 'Mousa', 'The Bewailing', 'Payback', 'Intervenção, É Proibido Morrer', 'Take Back', 'Freaks Out', 'Zero Contact', '14 Phere', 'Black as Night', 'Garuda Gamana Vrishabha Vahana', 'Maria Chapdelaine', 'Madres', 'Necista krv: Greh predaka', 'My Dead Dad', 'King Knight']","['Crime, Drama, Mystery', 'Drama', 'Drama, Fantasy, Mystery', 'Drama, Horror, Mystery', 'Comedy, Drama', 'Comedy, Drama, Romance', 'Drama, Mystery, Thriller', 'Comedy, Drama, Fantasy', 'Drama', 'Comedy, Drama', 'Comedy, Crime, Drama', 'Horror, Mystery, Thriller', 'Drama, Romance', 'Action', 'Action, Drama, Sci-Fi', 'Drama', 'Comedy, Fantasy, Horror', 'Crime, Drama, Thriller', 'Adventure, Sci-Fi', 'Comedy, Drama', 'Action, Fantasy, Romance', 'Comedy', 'Action, Crime, Drama', 'Comedy', 'Comedy, Romance', 'Fantasy, Mystery, Thriller', 'Biography, Drama, Musical', 'Drama, Thriller', 'Drama', 'Biography, Drama', 'Drama', 'Animation, Comedy, Drama', 'Drama', 'Drama', 'Horror, Thriller', 'Action, Drama, Sci-Fi', 'Drama, Horror, Mystery', 'Thriller', 'Drama', 'Action, Thriller', 'Adventure, Fantasy, War', 'Thriller', 'Comedy, Romance', 'Drama, Horror, Thriller', 'Crime, Drama, Thriller', 'Drama', 'Horror', 'Drama, History, Western', 'Drama', 'Comedy']"
15,"['Ci sha xiao shuo jia', 'Les fantasmes', 'Asking for It', 'Bull', '7 donne e un mistero', 'Privorot. Chernoe venchanie', 'Christmas vs. The Walters', 'Let Us In', 'Amor Sem Medida', 'Martyrs Lane', 'Rathnan Prapancha', 'Kala', 'Operation Java', 'The Girl Who Believes in Miracles', 'Elk*rtuk', 'Mayberry Man', 'Dial 100', 'The Bezonians', 'Good Thief', 'I mysi patrí do nebe', 'Senapathi', 'Switchh', 'Where Is Anne Frank', 'Nebesa', 'Introspectum Motel', 'Karem, la posesión', 'Cop Secret', 'Kaagaz', 'The Priest', 'Jail', 'Secret Magic Control Agency', 'Christmas in the Pines', 'Kuruthi', 'Qui rido io', 'Conductor', 'Cube', 'Alien Conquest', 'Ripper Untold', 'The Spore', 'C.O.R.N.', 'R.I.A.', 'Waah Zindagi', 'Hotel Coppelia', 'Skyggen i mit øje', 'A Menina que Matou os Pais', 'Lone Wolf', 'It Came from Below', 'Aquarium of the Dead', 'Al Kameen', 'Bali']","['Action, Adventure, Fantasy', 'Comedy', 'Thriller', 'Thriller', 'Comedy', 'Drama, Fantasy, Horror', 'Comedy, Drama, Family', 'Horror, Sci-Fi', 'Comedy, Romance', 'Horror', 'Comedy, Drama, Family', 'Thriller', 'Crime, Drama, Thriller', 'Drama, Family', 'Crime, Drama, History', 'Comedy', 'Action, Thriller', 'Crime, Drama, Thriller', 'Drama, Romance', 'Animation, Adventure, Comedy', 'Crime', 'Action, Thriller', 'Animation, History', 'Comedy, Drama, Fantasy', 'Drama, Thriller', 'Horror', 'Action, Comedy', 'Biography, Comedy, Drama', 'Horror, Mystery, Thriller', 'Action, Crime, Drama', 'Animation, Adventure, Comedy', 'Romance', 'Thriller', 'Biography, Drama', 'Crime, Horror, Thriller', 'Horror, Sci-Fi', 'Action, Sci-Fi', 'Horror', 'Horror', 'Horror, Thriller', 'Crime, Sci-Fi, Thriller', 'Comedy, Drama, Musical', 'Drama', 'Drama, History, War', 'Crime, Drama, Thriller', 'Drama, Sci-Fi, Thriller', 'Horror, Thriller', 'Action, Comedy, Horror', 'Action, Drama, War', 'Horror']"
16,"['June', 'Kagittan Hayatlar', 'Digging to Death', 'Shi shen ling', 'Silence... Can You Hear It?', ""Les amours d'Anaïs"", 'Moonbound', 'Tmunat Hanitzahon', 'Vanam', 'Cupid for Christmas', 'Loco por ella', 'Tango Shalom', 'Toofaan', ""Don't Say Its Name"", 'C.I.Ape', 'Yes I Am Student', 'Arisaka', 'Women', 'Dayi: Bir Adamin Hikayesi', 'The End of Us', 'Deep', 'Defining Moments', 'Swim', 'Nail Polish', ""We Couldn't Become Adults"", 'The Space Between', 'Madeleine Collins', 'Maaran', 'Bhajarangi 2', 'Tesciowie', 'Skinwalker', 'Skater Girl', 'Amina', 'Pirates', 'Les Tuche 4', ""Killer Movie: Director's Cut"", 'A Perfect Match', 'A Girl and a Guy', 'Hostage House', 'Star-Crossed: The Film', ""A Sister's Grudge"", 'The Last Thing Mary Saw', 'Murungaikai Chips', 'Back Home Again', 'Narco Sub', 'Lift', 'Shava Ni Girdhari Lal', 'Rose Blood: A Friday the 13th Fan Film', 'Death Alley', 'Wesele']","['Drama', 'Drama', 'Horror, Thriller', 'Action, Adventure, Drama', 'Crime, Thriller', 'Comedy, Drama, Romance', 'Animation, Family', 'Drama, History, War', 'Horror, Thriller', 'Comedy', 'Comedy, Romance', 'Comedy, Family', 'Action, Drama, Sport', 'Horror', 'Comedy, Family', 'Drama', 'Action, Thriller', 'Crime, Drama, Thriller', 'Action', 'Comedy, Drama', 'Drama, Mystery, Sci-Fi', 'Comedy', 'Action, Horror', 'Drama', 'Drama, Romance', 'Comedy, Drama', 'Drama, Thriller', 'Thriller', 'Action, Fantasy', 'Comedy, Drama', 'Thriller, Western', 'Drama, Family, Sport', 'Action, Adventure, Biography', 'Comedy', 'Comedy', 'Comedy, Horror, Mystery', 'Romance', 'Comedy, Romance', 'Thriller', 'Music', 'Thriller', 'Drama, Horror, Thriller', 'Drama', 'Animation, Family', 'Action, Crime, Drama', 'Drama, Horror, Mystery', 'Comedy', 'Horror', 'Western', 'Drama']"
17,"['Mishehu Yohav Mishehu', 'Dang nan ren lian ai shi', 'A Christmas Wish in Hudson', 'Murder at Teesri Manzil 302', 'Christmas Lovers Anonymous', 'Ninjababy', 'Dancing Queens', 'Sundown', 'Bisang seoneon', 'Love Accidentally', 'Confissões de uma Garota Excluída', 'Luzzu', 'Injil', 'Ebony Hustle', 'Repeat', 'Escape from Death Block 13', 'Bara El Manhag', 'Love, Lost & Found', 'Shoplifters of the World', 'Catweazle', 'Caged', 'Strawberry Mansion', 'Myth of Love', 'Les choses humaines', '13 Fanboy', 'A Fandemic: 50 Fans Celebrate 50 Years of Cinema', 'Boy Meets Boy', 'Just Another Dream', ""Dr. Bird's Advice for Sad Poets"", 'Kampen om Narvik - Hitlers første nederlag', 'Kanakam Kaamini Kalaham', 'Io sono Babbo Natale', 'Paradise Cove', 'Kidô senshi Gandamu: Senkô no Hasauei', 'Code Name Abdul', 'Hacker: Trust No One', 'Du Sie Er & Wir', 'Sin', 'Horror Noire', 'Women Is Losers', 'The Great Gatsby Live Read!', 'Baby Oopsie', 'Sweet & Sour', 'Not Alone', 'An Intrusion', 'Paani Ch Madhaani', 'SNUPD My name is BATFOI', 'Know Fear', ""L'ultimo paradiso"", 'Horror in the High Desert']","['Comedy, Drama', 'Drama, Romance', 'Romance', 'Mystery, Thriller', 'Romance', 'Comedy, Drama', 'Comedy, Drama', 'Drama', 'Action, Drama, Thriller', 'Romance', 'Comedy, Drama', 'Drama', 'Action', 'Crime, Thriller', 'Drama, Mystery, Sci-Fi', 'Action', 'Comedy, Drama', 'Comedy, Romance', 'Comedy, Drama', 'Comedy, Family, Fantasy', 'Drama, Horror, Thriller', 'Adventure, Drama, Fantasy', 'Comedy, Drama, Romance', 'Drama', 'Horror', 'Action, Comedy, Horror', 'Drama, Romance', 'Action, Drama', 'Comedy, Drama, Mystery', 'Drama, History, War', 'Comedy', 'Comedy', 'Thriller', 'Animation, Action, Drama', 'Crime, Thriller', 'Thriller', 'Comedy, Drama, Romance', 'Horror', 'Horror', 'Drama', 'Drama', 'Horror', 'Comedy, Romance', 'Horror, Thriller', 'Crime, Drama, Thriller', 'Comedy', 'Drama', 'Horror', 'Drama, Romance', 'Horror, Thriller']"
18,"['Koati', 'Christmas Thieves', 'Teeja Punjab', 'Megalodon Rising', 'Chi ha incastrato Babbo Natale?', 'Rushed', 'Black Medicine', 'Assault on VA-33', 'Safer at Home', 'Triumph', 'Shelter in Place', 'Under the Stadium Lights', 'Koozhangal', 'Tyger Tyger', 'The Secret Diary of an Exchange Student', 'Farm to Fork to Love', 'Aykut Eniste 2', 'The Monkey King: Reborn', ""The Devil's Ring"", 'A Year from Now', 'Luokkakokous 3', 'My True Fairytale', 'Lair', 'Întregalde', 'Queen of Spades', 'Deadly Girls Night Out', 'Love Story', 'Famous', 'De Veroordeling', 'Eiga daisuki Pompo-san', 'Resurrection', 'All My Puny Sorrows', 'Ape vs. Monster', 'Collection', 'The Outlaw Johnny Black', 'The Light Touch', ""'77"", '400 Bullets', 'The Retaliators', 'Die Schule der magischen Tiere', 'Sweetheart', 'Hanataba mitaina koi wo shita', 'Death Link', 'Maa Oori Polimera', 'Mumbai Saga', 'The Cursed', 'Pandu', 'Velvet', 'Creation Stories', 'Alpha Rift']","['Animation, Adventure, Family', 'Animation, Comedy, Family', 'Drama, Romance', 'Action', 'Comedy', 'Crime, Drama, Horror', 'Thriller', 'Action, Thriller', 'Thriller', 'Drama', 'Horror, Thriller', 'Action, Drama, Sport', 'Drama', 'Adventure, Romance, Western', 'Comedy, Romance', 'Romance', 'Comedy', 'Animation, Action, Fantasy', 'Action, Drama', 'Comedy, Drama, Fantasy', 'Comedy', 'Drama, Mystery, Thriller', 'Horror, Thriller', 'Comedy, Drama', 'Horror', 'Thriller', 'Romance', 'Drama', 'Biography, Crime, Drama', 'Animation, Comedy, Drama', 'Biography, Drama, History', 'Drama', 'Action, Adventure, Sci-Fi', 'Crime, Drama, Thriller', 'Action, Comedy, Western', 'Comedy', 'Comedy, Drama', 'Action', 'Horror, Thriller', 'Adventure, Family', 'Comedy, Drama, Romance', 'Drama, Romance', 'Drama, Horror', 'Thriller', 'Action, Crime', 'Fantasy, Horror, Mystery', 'Comedy', 'Drama', 'Biography, Drama, Music', 'Action, Fantasy, Sci-Fi']"
19,"['American Dream', 'Streamline', 'Hungama 2', 'Zero to Hero', 'The Blazing World', 'Bright: Samurai Soul', 'En attendant Bojangles', 'The Exchange', 'Jurassic Hunt', 'Geçen Yaz', 'Holiday Twist', 'Where Are You', 'El Planeta', 'Blindsided', 'Creatures', 'Meteor', 'Deserto Particular', 'Z', 'Catch the Bullet', 'Infinitum: Subject Unknown', 'Goe-gi-maen-syon', 'Bartkowiak', 'Waiting for Godot', 'Souad', 'La noche mágica', 'Seduction & Snacks', 'Mister Mayfair', 'Dating & New York', 'The Retreat', 'Demigod', 'Like Dogs', 'Walking with Herb', 'Flight', 'Wired Shut', 'Hinterland', 'Le Guide de la famille parfaite', 'The Justice of Bunny King', 'Cold Case', 'Implanted', 'Matched', 'B-Boy Blues', 'Girl Next', 'The Spider-Man 2', 'Maysville', 'Feu', 'Helmet', 'New Year', 'Paper Heart', 'First Signal', 'Pinocchio: A True Story']","['Crime, Drama, Thriller', 'Drama, Sport', 'Comedy, Drama, Romance', 'Biography, Sport', 'Adventure, Comedy, Fantasy', 'Animation, Action, Adventure', 'Drama', 'Comedy, Drama', 'Action, Adventure, Sci-Fi', 'Drama, Romance', 'Family', 'Drama, Mystery, Thriller', 'Comedy', 'Action, Drama, Thriller', 'Action, Comedy, Horror', 'Sci-Fi, Thriller', 'Drama', 'Action, Adventure, Drama', 'Western', 'Mystery, Sci-Fi', 'Horror, Mystery, Thriller', 'Action, Crime, Sport', 'Drama', 'Drama', 'Comedy, Crime, Thriller', 'Comedy, Romance', 'Action', 'Comedy', 'Horror, Thriller', 'Horror', 'Horror, Thriller', 'Comedy', 'Action, Thriller', 'Horror, Thriller', 'Crime, Drama, History', 'Comedy, Drama', 'Drama', 'Horror, Mystery, Thriller', 'Sci-Fi, Thriller', 'Drama, Horror, Thriller', 'Drama', 'Horror, Thriller', 'Action, Adventure, Romance', 'Drama', 'Romance', 'Comedy, Drama', 'Drama', 'Drama', 'Drama, History, Sci-Fi', 'Animation']"
20,"['Mio fratello mia sorella', 'Four Cousins and A Christmas', 'Detective Chinatown 3', 'Dune World', 'Boiseu', 'Das Mädchen und die Spinne', 'F.E.A.R.', 'Dashcam', 'Agent Revelation', 'Rookie', '181⁄2', 'The Year of the Everlasting Storm', 'The Covid Killer', 'The Free Fall', 'Gekijouban Bishoujo Senshi Sailor Moon Eternal', 'The Score', 'Gintama: The Final', 'Locked In', 'Romantic', 'Love Spreads', 'Witnesses', 'Paradis sale', 'The Thing: O Regresso', 'Thalli Pogathey', 'Saving Paradise', 'Dutch', 'Tenant', 'Scare Us', 'Koi Jaane Na', 'American Insurrection', 'Adventures in Christmasing', 'The Handler', 'Ali & Ava', 'Mystère à Saint-Tropez', 'Je Suis Karl', 'Unclenching the Fists', 'Pushpaka Vimanam', 'Night of the Animated Dead', 'The Elevator', 'Glück', 'Outlier', 'The Curse of Humpty Dumpty', 'Squad', 'Gu dong ju zhong ju', 'Lalbagh', 'Az unoka', 'Luizenmoeder - De film', 'Lapwing', 'Vinodhaya Sitham', 'Spring']","['Drama', 'Comedy, Drama', 'Action, Adventure, Comedy', 'Action, Fantasy, Sci-Fi', 'Action, Crime, Drama', 'Drama', 'Action, Horror, Thriller', 'Horror', 'Action, Sci-Fi, Thriller', 'Drama', 'Drama, Thriller', 'Mystery', 'Comedy, Crime, Horror', 'Horror', 'Animation, Action, Adventure', 'Crime, Music, Romance', 'Animation, Action, Comedy', 'Crime, Drama, Thriller', 'Action, Drama, Romance', 'Comedy', 'Action, Adventure, Drama', 'Fantasy, Sci-Fi', 'Action, Horror, Sci-Fi', 'Drama', 'Drama, Romance', 'Action', 'Comedy', 'Horror', 'Thriller', 'Drama', 'Drama', 'Action, Drama, Thriller', 'Drama', 'Comedy, Crime, Mystery', 'Drama, Romance, Thriller', 'Drama', 'Comedy, Thriller', 'Animation, Horror', 'Drama, Family, Thriller', 'Drama, Romance', 'Thriller', 'Horror', 'Action, Drama, Thriller', 'Action, Adventure, Comedy', 'Thriller', 'Action, Drama, Thriller', 'Comedy', 'Drama, History', 'Comedy, Drama', 'Drama, Romance']"
21,"['Fragile', 'Rock Dog 2', 'One for the Road', 'De son vivant', 'Escape from Area 51', 'Hero Mode', 'Ryad 19', 'La abuela', 'Super Hot', 'Abducted', ""School's Out Forever"", 'The Magic', 'Raja Raja Chora', 'Chal Mera Putt 3', 'Here Before', 'Freda', 'Espíritu sagrado', 'Hellbender', 'Plaza Catedral', 'Qismat 2', 'Land of Dreams', 'Adbhutham', 'The Awakening of Emanuelle', 'Burning at Both Ends', 'First Date', 'Once I Was Engaged', 'The Big Bull', 'Bittersweet Sixteen', 'Jason Rising: A Friday the 13th Fan Film', 'Mahjong Nights', 'Jaddeh Khaki', 'Furioza', 'Joker: Part II', 'Penyalin Cahaya', 'What Josiah Saw', 'Earwig', 'Mei guo nu hai', 'Roohi', 'Wu sha 2', 'The Last Victim', 'Oru Canadian Diary', 'Grace and Grit', 'Montana Story', 'The Youngest Evangelist', 'C.L.A.B.', 'La Cha Cha', 'Sardar Ka Grandson', 'Los Angeles', 'Walden', 'My Sunny Maad']","['Drama', 'Animation, Adventure, Comedy', 'Drama', 'Drama', 'Comedy, Sci-Fi', 'Comedy', 'Thriller', 'Horror', 'Comedy, Horror', 'Thriller', 'Comedy, Drama, Horror', 'Romance', 'Comedy', 'Comedy', 'Drama, Mystery, Thriller', 'Drama', 'Comedy, Drama, Sci-Fi', 'Horror', 'Drama, Thriller', 'Drama, Romance', 'Comedy', 'Romance, Sci-Fi', 'Drama', 'Drama', 'Comedy, Crime, Mystery', 'Comedy', 'Biography, Crime, Drama', 'Comedy, Drama', 'Drama, Horror', 'Drama', 'Drama', 'Action, Crime, Drama', 'Crime', 'Crime, Drama, Mystery', 'Horror, Thriller', 'Drama', 'Drama', 'Comedy, Horror', 'Crime, Drama, Thriller', 'Action, Crime, Thriller', 'Thriller', 'Biography, Drama, Romance', 'Drama', 'Adventure, Biography, Drama', 'Action', 'Comedy', 'Comedy, Drama, Romance', 'Drama', 'Animation, Drama']"
22,"['Konda Polam', 'Inexorable', 'A Holiday Chance', 'Queen of the Amazon', ""Posledniy bogatyr. Koren' Zla"", 'The Legend of Jack and Jill', 'Sulla Stessa Onda', 'The J Team', 'Dreamcatcher', 'The Mad Hatter', 'Introduction', 'Your Turn to Kill', 'Hvor kragerne vender', 'Lakewood', 'Barbaque', 'Flinch', 'Omerta 6/12', 'Maschile singolare', 'Faceless', 'Behemoth', 'True Things', 'Konyok-gorbunok', 'Friends and Strangers', 'Le test', 'The Fabulous Filipino Brothers', 'Twas the Night', 'Break Every Chain', ""Princess 'Daya' Reese"", 'Cousins', 'Aafat-e-Ishq', 'Why?', 'Ayar', 'Sit. Stay. Love.', 'Love You Like That', 'Last Survivors', 'Lockdown 2025', 'Soul Santa', 'The Shuroo Process', 'Weekenders', 'My Struggle', 'Charlotte', 'Ghost Lab', 'Open', 'Brain Freeze', 'Hollywood.Con', 'Who Am I Now?', 'Portal Runner', 'Porcupine', 'The Picture of Dorian Gray', ""We're All Going to the World's Fair""]","['Action, Adventure, Drama', 'Thriller', 'Comedy, Drama, Romance', 'Action, Drama', 'Adventure, Comedy, Family', 'Horror', 'Drama, Romance, Sport', 'Comedy, Family, Musical', 'Horror, Mystery, Thriller', 'Horror, Thriller', 'Drama', 'Drama, Mystery', 'Comedy', 'Thriller', 'Comedy, Horror', 'Crime, Drama', 'Action, Thriller', 'Comedy, Drama, Romance', 'Thriller', 'Horror', 'Drama', 'Adventure, Fantasy', 'Comedy, Drama', 'Comedy', 'Comedy, Romance', 'Comedy, Thriller', 'Biography, Drama', 'Comedy, Romance', 'Drama', 'Comedy, Drama, Thriller', 'Horror', 'Drama, Sci-Fi, Thriller', 'Romance', 'Comedy, Romance', 'Sci-Fi, Thriller', 'Sci-Fi, Thriller', 'Comedy', 'Comedy, Drama', 'Comedy, Drama, Romance', 'Biography', 'Animation', 'Drama, Horror, Thriller', 'Drama, Romance, Sport', 'Comedy, Horror', 'Action, Adventure, Comedy', 'Drama, Romance', 'Sci-Fi', 'Drama', 'Drama, Thriller', 'Drama, Horror']"
